id,monthly_salary
1,6000
2,3463
3,2685
4,4012
5,2835
6,4124
7,2072
8,4485
9,2891
10,4813
11,3144
12,4362
13,3587
14,2799
15,4926
16,2528
17,2425
18,3558
19,4948
20,2992
21,3770
22,3418
23,2901
24,3564
25,2195
26,3435
27,4735
28,2670
29,2060
30,3970
31,4165
32,4090
33,4291
34,2689
35,3885
36,2461
37,9000
38,2945
39,4075
40,10000
41,7000
42,8000
43,6500
44,3280
45,3576
46,2461
47,3329
48,2628
49,4843
50,4895
51,2117
52,4674
53,2029
54,4794
55,2878
56,2287
57,3288
58,2599
59,2963
60,2381
61,3306
62,4236
63,3046
64,3507
65,4202
66,4591
67,4148
68,3159
69,4041
70,2164
71,2839
72,2458
73,3279
74,4858
75,4779
76,3636
77,4461
78,2216
79,2461
80,3326
81,4243
82,2758
83,2332
84,4820
85,2864
86,3197
87,4309
88,3246
89,3662
90,2159
91,2276
92,4278
93,3564
94,2628
95,2168
96,4014
97,2421
98,4252
99,4273
100,2546
101,2989
102,3625
103,4616
104,4780
105,2206
106,3173
107,2115
108,3805
109,3621
110,2680
111,4718
112,4417
113,3524
114,2861
115,4790
116,4249
117,3062
118,3614
119,2076
120,4641
121,3764
122,2141
123,4434
124,4345
125,2537
126,4450
127,2946
128,3480
129,3191
130,2384
131,2095
132,2439
133,2056
134,4551
135,2035
136,4612
137,2830
138,3509
139,4679
140,2345
141,4661
142,4254
143,2139
144,2718
145,2634
146,2004
147,4025
148,2064
149,2648
150,4832
151,3468
152,4236
153,4415
154,3074
155,4870
156,2527
157,2792
158,3709
159,4825
160,3404
161,2578
162,2262
163,4950
164,3491
165,4572
166,4189
167,3531
168,3519
169,4867
170,3920
171,4647
172,4117
173,3721
174,3802
175,3346
176,3447
177,4669
178,3020
179,2474
180,4680
181,3257
182,4364
183,3228
184,4359
185,4736
186,4418
187,2703
188,3707
189,4899
190,4074
191,3962
192,3710
193,4225
194,3798
195,4308
196,2255
197,2699
198,3902
199,4096
200,2323
201,3905
202,4207
203,4001
204,3129
205,4790
206,2476
207,4454
208,2772
209,2489
210,3700
211,2258
212,3877
213,4602
214,2450
215,3213
216,4767
217,3520
218,3207
219,4576
220,3598
221,2740
222,2754
223,4393
224,4934
225,3343
226,2428
227,3216
228,3680
229,2938
230,3602
231,4139
232,2554
233,4047
234,4523
235,2034
236,4072
237,4645
238,4262
239,4014
240,2434
241,4787
242,4894
243,3060
244,4819
245,2412
246,4083
247,4640
248,3768
249,2535
250,3643
251,4312
252,4323
253,2868
254,2808
255,3956
256,3391
257,3443
258,4097
259,2128
260,3937
261,4069
262,4842
263,3470
264,2030
265,2687
266,4201
267,2023
268,2681
269,4190
270,3506
271,2542
272,2957
273,4931
274,3586
275,3262
276,3061
277,4890
278,4668
279,4852
280,3702
281,4224
282,3744
283,2985
284,3709
285,4725
286,2334
287,3175
288,4005
289,4083
290,3057
291,2284
292,2687
293,2024
294,3514
295,2290
296,2610
297,3589
298,2516
299,4551
300,2902
301,3104
302,4346
303,4877
304,3456
305,4416
306,2525
307,4406
308,4838
309,4806
310,4511
311,2923
312,2945
313,4411
314,3135
315,3358
316,2769
317,4933
318,3579
319,4665
320,2329
321,3653
322,3948
323,3869
324,4371
325,3521
326,3831
327,2250
328,4790
329,3087
330,3245
331,4492
332,4844
333,2173
334,2021
335,2128
336,4112
337,3084
338,4737
339,4209
340,4949
341,3175
342,2782
343,4044
344,2354
345,4120
346,3497
347,3982
348,2835
349,2290
350,2062
351,2047
352,4912
353,3662
354,3767
355,4649
356,2836
357,2277
358,4073
359,4469
360,2231
361,2577
362,4980
363,3204
364,3240
365,4482
366,4962
367,3032
368,4697
369,3186
370,4215
371,3728
372,3930
373,4362
374,2146
375,2030
376,3764
377,4037
378,3930
379,3400
380,2299
381,4515
382,2026
383,2241
384,3019
385,2395
386,3962
387,2162
388,4464
389,2798
390,2394
391,2830
392,3115
393,3095
394,4848
395,2027
396,4533
397,4126
398,4236
399,3792
400,3065
401,4368
402,3615
403,2155
404,4021
405,2170
406,2931
407,3778
408,2146
409,2962
410,2058
411,2085
412,3895
413,4447
414,4529
415,3661
416,3563
417,3229
418,3879
419,4788
420,3081
421,4078
422,4174
423,3621
424,3469
425,4556
426,4612
427,3572
428,2763
429,4503
430,4947
431,2137
432,3714
433,3561
434,4831
435,3440
436,3649
437,4480
438,4174
439,2208
440,4573
441,3155
442,3396
443,2883
444,2975
445,3281
446,3384
447,4328
448,2190
449,2217
450,4476
451,4648
452,2515
453,2946
454,3738
455,3940
456,2601
457,3521
458,2779
459,3344
460,4066
461,2401
462,2795
463,2911
464,2915
465,4486
466,3268
467,4183
468,2684
469,3039
470,3004
471,3113
472,4200
473,2895
474,4911
475,2012
476,2860
477,3996
478,3279
479,3742
480,4916
481,4861
482,2934
483,2815
484,4587
485,3884
486,3524
487,4631
488,3944
489,2034
490,4794
491,2963
492,4711
493,4174
494,4625
495,2128
496,3898
497,3924
498,3280
499,2054
500,3781
501,2445
502,2599
503,4796
504,4168
505,2866
506,3395
507,4307
508,3970
509,3273
510,4418
511,3984
512,4695
513,2249
514,4382
515,2104
516,2656
517,2047
518,3990
519,4529
520,3347
521,3654
522,2362
523,3607
524,3492
525,4261
526,4996
527,2965
528,3057
529,2881
530,4455
531,3612
532,2825
533,2796
534,3758
535,4877
536,2318
537,2246
538,4456
539,3610
540,3568
541,2533
542,4637
543,2268
544,3635
545,2927
546,3045
547,4715
548,3972
549,3566
550,3852
551,4694
552,3256
553,4131
554,2943
555,4567
556,3935
557,4846
558,2288
559,3555
560,2183
561,4686
562,3824
563,2095
564,4647
565,3252
566,2951
567,3459
568,2947
569,4786
570,4934
571,4529
572,3483
573,4234
574,3749
575,4426
576,2188
577,4963
578,4383
579,4115
580,4079
581,3426
582,2930
583,3947
584,4434
585,2637
586,2168
587,3848
588,4483
589,4184
590,2264
591,3663
592,4685
593,3373
594,4891
595,4661
596,4768
597,4014
598,3756
599,3428
600,2130
601,2294
602,2665
603,2082
604,4056
605,3407
606,3796
607,2746
608,4129
609,2572
610,4888
611,2412
612,3224
613,4006
614,2862
615,3481
616,2729
617,3613
618,2268
619,3754
620,4193
621,3825
622,3636
623,3164
624,3297
625,4817
626,3693
627,4603
628,2354
629,4605
630,3635
631,2245
632,2840
633,3122
634,2171
635,4574
636,2661
637,2773
638,3308
639,2262
640,3868
641,2744
642,3953
643,2829
644,2874
645,2416
646,2509
647,2758
648,3934
649,2895
650,3453
651,4817
652,3618
653,2970
654,4379
655,2571
656,3957
657,2047
658,4302
659,3456
660,3440
661,2913
662,4665
663,4929
664,3316
665,4967
666,3005
667,3821
668,4387
669,2336
670,2859
671,2026
672,4624
673,4139
674,3968
675,3842
676,3876
677,2841
678,4552
679,3770
680,2026
681,4840
682,2758
683,4329
684,2336
685,4998
686,3751
687,2076
688,2479
689,4093
690,4595
691,3443
692,2838
693,4307
694,4483
695,3659
696,4239
697,2794
698,3492
699,3180
700,4174
701,3960
702,4256
703,3799
704,3936
705,2416
706,3832
707,2525
708,4251
709,4485
710,4899
711,3004
712,4448
713,2759
714,3489
715,3755
716,4560
717,4887
718,4918
719,2613
720,2039
721,3135
722,3134
723,3881
724,4180
725,3461
726,2183
727,4181
728,3414
729,3321
730,3482
731,2842
732,3812
733,4382
734,2062
735,4170
736,3060
737,3738
738,3130
739,2251
740,4573
741,2444
742,4813
743,4404
744,3233
745,3622
746,3755
747,3796
748,2006
749,2008
750,3013
751,4695
752,4643
753,4589
754,4052
755,3507
756,4240
757,4757
758,3977
759,4509
760,3980
761,2890
762,2200
763,4460
764,4485
765,3925
766,4737
767,2875
768,4945
769,2000
770,2336
771,3780
772,3330
773,3957
774,3508
775,3943
776,3187
777,4781
778,2957
779,2249
780,4454
781,2665
782,3364
783,3519
784,3324
785,4217
786,2304
787,2514
788,3263
789,3494
790,4772
791,4010
792,3772
793,3670
794,4770
795,3463
796,2611
797,3086
798,2761
799,4102
800,4872
801,2544
802,4062
803,4152
804,3770
805,4841
806,2466
807,4969
808,3131
809,2674
810,2930
811,4325
812,3925
813,2066
814,4752
815,3951
816,3974
817,2511
818,2631
819,3010
820,3184
821,2000
822,2662
823,2565
824,3597
825,2060
826,2351
827,3803
828,3994
829,2592
830,4884
831,2062
832,2740
833,4626
834,4580
835,4255
836,4668
837,2425
838,4247
839,3747
840,2023
841,2597
842,3310
843,2347
844,2213
845,4786
846,3508
847,2035
848,3641
849,3885
850,2565
851,4237
852,4470
853,2434
854,4684
855,2552
856,3672
857,2181
858,2816
859,3452
860,2551
861,3920
862,4092
863,4629
864,4213
865,2094
866,4095
867,4311
868,2355
869,2655
870,3214
871,2528
872,2844
873,2933
874,2618
875,3158
876,3420
877,3147
878,4436
879,2208
880,2473
881,4371
882,4830
883,2169
884,2361
885,2066
886,4037
887,2644
888,4987
889,4688
890,3994
891,4874
892,2577
893,4803
894,3411
895,4216
896,2797
897,4836
898,2863
899,4204
900,2631
901,2175
902,3352
903,3849
904,3886
905,3504
906,4447
907,3409
908,2271
909,2427
910,3576
911,3967
912,2184
913,4143
914,3397
915,2026
916,2975
917,4344
918,3615
919,4924
920,4961
921,3701
922,4513
923,2816
924,4236
925,4238
926,3204
927,4832
928,4016
929,2760
930,2448
931,3891
932,3488
933,2231
934,2730
935,3934
936,2763
937,3882
938,3522
939,3583
940,3349
941,2805
942,4841
943,3649
944,3864
945,3888
946,4079
947,3834
948,3305
949,3630
950,3502
951,2004
952,3545
953,4061
954,4030
955,4412
956,4612
957,4080
958,2300
959,4935
960,3813
961,3437
962,4805
963,3061
964,2247
965,2690
966,2048
967,4601
968,2664
969,3681
970,2748
971,2677
972,3013
973,2831
974,3588
975,4209
976,4930
977,2637
978,3576
979,2761
980,2984
981,4793
982,3339
983,2769
984,3942
985,2858
986,4249
987,4485
988,4961
989,4802
990,2230
991,2287
992,4840
993,2795
994,2267
995,2493
996,2986
997,4591
998,3563
999,3656
1000,2386
