emp_id,contract_start,contract_end,country,uk_work_permit,is_currently_employed
1,16-02-20,22-09-22,UK,1,1
2,18-04-20,18-11-21,DE,1,0
3,27-01-20,24-07-22,FR,1,1
4,08-05-20,05-12-21,US,0,0
5,02-10-20,03-02-21,CA,0,0
6,14-07-20,20-11-22,PL,0,1
7,25-04-20,06-02-21,RU,1,0
8,02-08-20,23-03-21,ES,1,0
9,18-08-20,29-09-21,PT,1,0
10,12-05-20,20-07-22,IT,0,1
11,17-06-20,28-11-22,IR,0,1
12,12-08-20,18-10-21,CZ,0,0
13,12-06-20,08-11-21,PL,0,0
14,23-01-20,23-11-21,RU,0,0
15,05-05-20,12-10-21,ES,1,0
16,12-06-20,22-07-21,PT,1,0
17,24-05-20,04-08-22,IT,0,1
18,26-09-20,24-04-21,IR,0,0
19,16-09-20,19-01-21,FR,1,0
20,15-09-20,16-03-21,US,0,0
21,17-08-20,22-04-22,CA,0,1
22,22-07-20,04-10-21,PL,0,0
23,25-08-20,04-06-21,RU,0,0
24,15-04-20,16-10-22,ES,0,1
25,28-10-20,23-07-22,PT,0,1
26,15-05-20,29-04-21,IT,0,0
27,31-01-20,18-07-22,IT,0,1
28,08-04-20,20-10-21,IT,1,0
29,24-07-20,22-07-22,IT,1,1
30,16-05-20,01-02-22,IT,1,1
31,31-05-20,14-12-21,IT,1,0
32,19-01-20,25-09-22,IT,1,1
33,13-04-20,21-08-21,IT,0,0
34,19-11-20,07-08-22,IT,0,1
35,13-07-20,02-08-21,IT,0,0
36,12-03-20,27-03-22,IT,1,1
37,27-04-20,26-09-22,UK,1,1
38,09-09-20,07-03-22,UK,0,1
39,29-01-20,22-03-22,UK,0,1
40,13-08-20,14-02-21,UK,0,0
41,19-05-20,17-03-22,UK,0,1
42,22-09-20,14-06-21,UK,1,0
43,09-04-20,16-08-21,UK,1,0
44,03-05-20,26-03-21,UK,1,0
45,21-09-20,06-08-21,UK,0,0
46,15-04-20,27-06-22,UK,1,1
47,16-04-20,06-05-21,DE,1,0
48,15-01-20,24-10-21,FR,0,0
49,24-09-20,30-09-21,US,1,0
50,17-07-20,27-08-22,CA,0,1
51,23-09-20,15-12-21,PL,0,0
52,24-08-20,07-05-21,RU,1,0
53,03-04-20,18-06-21,ES,0,0
54,11-06-20,11-02-22,PT,0,1
55,23-02-20,14-07-22,IT,0,1
56,30-11-20,30-05-22,IR,0,1
57,05-08-20,12-08-21,CZ,0,0
58,18-09-20,12-08-22,RT,1,1
59,19-04-20,24-04-21,UK,0,0
60,25-01-20,15-02-21,DE,0,0
61,29-09-20,17-09-21,FR,1,0
62,28-08-20,08-07-22,US,1,1
63,01-09-20,14-06-21,CA,0,0
64,05-02-20,23-03-22,PL,1,1
65,04-08-20,19-08-22,RU,0,1
66,19-06-20,30-11-22,ES,1,1
67,24-09-20,05-09-21,PT,0,0
68,21-03-20,15-09-22,IT,1,1
69,20-11-20,30-08-21,IR,1,0
70,23-08-20,04-09-21,CZ,0,0
71,22-01-20,06-07-22,YA,1,1
72,29-10-20,01-06-21,VT,0,0
73,30-01-20,27-04-22,TW,0,1
74,28-01-20,25-02-21,TT,0,0
75,05-01-20,27-07-21,UK,0,0
76,10-11-20,15-11-21,DE,1,0
77,08-07-20,08-07-22,FR,0,1
78,24-05-20,22-01-21,US,0,0
79,14-09-20,01-06-21,CA,1,0
80,12-03-20,03-02-22,PL,1,1
81,25-03-20,02-08-22,RU,0,1
82,01-10-20,12-03-22,ES,1,1
83,18-06-20,04-10-21,PT,0,0
84,25-03-20,05-01-21,IT,1,0
85,10-01-20,25-07-21,IR,0,0
86,25-11-20,05-04-21,CZ,1,0
87,11-02-20,13-02-22,TW,0,1
88,07-07-20,24-09-21,DH,0,0
89,15-03-20,04-08-21,FE,1,0
90,18-05-20,01-08-21,UK,0,0
91,14-04-20,27-01-22,DE,0,1
92,13-11-20,06-03-22,FR,0,1
93,10-09-20,09-03-21,US,0,0
94,12-02-20,04-11-22,CA,0,1
95,13-01-20,16-09-21,PL,0,0
96,13-10-20,22-10-22,RU,0,1
97,19-09-20,25-10-22,ES,1,1
98,12-09-20,05-09-22,PT,1,1
99,23-11-20,03-08-22,IT,0,1
100,24-01-20,18-03-21,IR,0,0
101,21-09-20,05-03-22,CZ,0,1
102,08-08-20,24-07-22,FP,1,1
103,19-02-20,19-08-22,SL,1,1
104,03-09-20,20-01-21,UO,1,0
105,20-03-20,29-12-21,SS,0,1
106,28-08-20,19-07-21,AD,1,0
107,24-09-20,20-11-22,SQ,1,1
108,04-02-20,07-10-22,PH,0,1
109,24-08-20,15-10-22,UK,0,1
110,24-01-20,17-03-21,DE,1,0
111,16-04-20,20-10-21,FR,0,0
112,07-02-20,04-02-21,US,1,0
113,29-03-20,22-10-22,CA,1,1
114,25-02-20,30-04-22,PL,1,1
115,22-02-20,18-10-21,RU,0,0
116,18-08-20,17-12-21,ES,0,1
117,03-11-20,07-12-22,PT,1,1
118,09-08-20,01-10-21,IT,0,0
119,19-05-20,26-04-22,IR,1,1
120,03-02-20,11-03-22,CZ,1,1
121,24-08-20,04-09-22,EL,1,1
122,19-03-20,14-02-21,LP,0,0
123,23-07-20,25-07-22,TT,0,1
124,15-11-20,08-03-22,UK,0,1
125,14-07-20,10-12-21,DE,0,0
126,02-08-20,10-09-22,FR,1,1
127,30-01-20,04-10-22,US,0,1
128,05-08-20,18-12-21,CA,1,1
129,17-03-20,20-07-21,PL,1,0
130,11-11-20,05-08-22,RU,0,1
131,21-08-20,21-03-21,ES,0,0
132,26-11-20,23-04-21,PT,1,0
133,29-10-20,10-12-21,IT,1,0
134,14-10-20,21-05-22,IR,0,1
135,31-05-20,14-11-22,CZ,0,1
136,27-08-20,24-01-21,NS,1,0
137,18-02-20,21-08-21,WY,1,0
138,09-09-20,29-03-21,LQ,1,0
139,12-07-20,14-01-22,UP,0,1
140,05-11-20,30-06-22,UK,1,1
141,06-04-20,29-01-21,DE,1,0
142,28-08-20,11-12-22,FR,1,1
143,05-05-20,18-09-22,US,0,1
144,28-01-20,05-01-22,CA,1,1
145,06-11-20,01-04-22,PL,1,1
146,21-09-20,09-05-22,RU,1,1
147,28-07-20,17-03-21,ES,1,0
148,26-01-20,24-07-22,PT,1,1
149,05-04-20,26-02-22,IT,1,1
150,05-05-20,07-03-22,IR,0,1
151,04-08-20,30-01-21,CZ,1,0
152,02-09-20,15-01-21,KZ,0,0
153,25-06-20,16-08-22,FI,1,1
154,05-04-20,12-06-21,OJ,1,0
155,01-01-20,28-01-21,UK,0,0
156,27-10-20,24-03-22,DE,0,1
157,11-08-20,06-05-22,FR,1,1
158,06-04-20,15-11-22,US,0,1
159,24-10-20,08-01-21,CA,0,0
160,14-01-20,09-05-22,PL,0,1
161,20-08-20,30-11-21,RU,1,0
162,11-05-20,13-06-22,ES,1,1
163,23-03-20,28-03-21,PT,1,0
164,30-05-20,07-07-21,IT,0,0
165,26-06-20,01-01-21,IR,1,0
166,08-03-20,08-06-21,CZ,0,0
167,09-07-20,31-05-22,UK,0,1
168,12-08-20,24-11-22,DE,0,1
169,12-10-20,02-02-22,FR,1,1
170,06-06-20,12-03-22,US,1,1
171,19-08-20,15-02-22,CA,1,1
172,24-03-20,06-05-22,PL,0,1
173,16-07-20,04-10-21,RU,1,0
174,24-07-20,05-02-22,ES,0,1
175,15-05-20,03-01-21,PT,1,0
176,26-06-20,05-01-22,IT,1,1
177,03-05-20,13-04-21,IR,0,0
178,22-03-20,13-05-21,CZ,0,0
179,26-06-20,14-07-21,UK,1,0
180,11-03-20,26-08-22,DE,0,1
181,12-08-20,22-01-22,FR,1,1
182,06-08-20,16-05-22,US,1,1
183,19-08-20,16-08-22,CA,1,1
184,14-10-20,12-06-22,PL,1,1
185,05-07-20,25-04-22,RU,1,1
186,25-07-20,02-02-22,ES,1,1
187,25-10-20,12-12-21,PT,0,0
188,10-10-20,30-04-22,IT,0,1
189,01-08-20,18-09-21,IR,1,0
190,06-01-20,13-02-21,CZ,1,0
191,19-10-20,21-05-22,UK,0,1
192,21-03-20,25-12-21,DE,0,1
193,11-01-20,14-08-22,FR,1,1
194,25-03-20,27-03-22,US,0,1
195,10-11-20,12-11-21,CA,1,0
196,20-03-20,07-05-21,PL,0,0
197,01-03-20,24-09-22,RU,0,1
198,28-06-20,19-10-21,UK,0,0
199,11-09-20,01-06-22,DE,1,1
200,14-06-20,05-04-21,FR,0,0
201,23-05-20,25-10-21,US,0,0
202,01-01-20,10-07-22,CA,0,1
203,09-11-20,11-12-21,PL,0,0
204,27-03-20,29-07-21,RU,0,0
205,19-01-20,13-10-21,ES,1,0
206,05-01-20,15-10-21,PT,0,0
207,10-10-20,10-08-22,IT,1,1
208,12-08-20,15-09-22,IR,0,1
209,17-09-20,12-07-21,CZ,0,0
210,23-04-20,17-10-22,UK,1,1
211,21-05-20,15-10-22,DE,0,1
212,21-04-20,07-09-21,FR,0,0
213,18-03-20,26-11-21,US,1,0
214,24-09-20,29-11-21,CA,1,0
215,08-03-20,29-09-22,PL,1,1
216,05-08-20,02-11-22,RU,1,1
217,12-11-20,14-05-22,ES,0,1
218,04-04-20,27-03-22,PT,1,1
219,28-03-20,14-03-22,IT,0,1
220,14-02-20,14-04-22,IR,1,1
221,09-01-20,18-02-21,CZ,0,0
222,07-08-20,17-12-22,UK,1,1
223,11-08-20,16-02-22,DE,0,1
224,18-02-20,28-02-21,FR,0,0
225,26-04-20,25-08-21,US,0,0
226,27-02-20,11-12-21,CA,1,0
227,30-10-20,31-03-21,PL,1,0
228,23-08-20,01-11-22,RU,0,1
229,06-02-20,09-04-21,ES,1,0
230,23-08-20,22-10-21,PT,1,0
231,21-04-20,06-07-22,IT,1,1
232,15-09-20,20-08-21,IR,1,0
233,17-02-20,18-09-22,CZ,0,1
234,17-01-20,01-11-22,UK,1,1
235,07-10-20,30-12-21,DE,0,1
236,09-08-20,21-05-22,FR,1,1
237,21-01-20,14-03-21,US,0,0
238,22-05-20,07-10-22,CA,1,1
239,11-10-20,10-02-22,PL,1,1
240,27-10-20,21-05-21,RU,1,0
241,04-02-20,20-12-21,UK,1,1
242,20-08-20,03-06-22,DE,0,1
243,17-08-20,06-11-21,FR,0,0
244,16-04-20,08-11-22,US,1,1
245,11-09-20,05-09-21,CA,0,0
246,02-08-20,13-09-22,PL,0,1
247,30-10-20,05-02-21,RU,1,0
248,12-04-20,26-01-22,ES,1,1
249,07-11-20,04-03-21,PT,0,0
250,06-01-20,24-12-22,IT,1,1
251,16-10-20,10-10-21,IR,0,0
252,06-04-20,17-10-21,CZ,0,0
253,19-10-20,21-10-22,UK,1,1
254,12-05-20,05-11-22,DE,0,1
255,29-07-20,19-09-22,FR,0,1
256,10-09-20,23-04-22,US,0,1
257,17-10-20,21-07-22,CA,0,1
258,30-01-20,16-02-21,PL,0,0
259,21-01-20,23-08-21,RU,1,0
260,03-05-20,16-11-21,ES,0,0
261,08-02-20,14-03-21,PT,0,0
262,06-04-20,24-10-21,IT,0,0
263,10-10-20,30-09-21,IR,0,0
264,20-07-20,18-11-21,CZ,1,0
265,23-03-20,03-07-21,UK,0,0
266,21-10-20,04-03-22,DE,1,1
267,08-01-20,02-09-21,FR,1,0
268,05-09-20,08-04-22,US,0,1
269,19-07-20,23-11-21,CA,0,0
270,13-11-20,15-04-22,PL,0,1
271,04-11-20,22-02-21,RU,0,0
272,23-02-20,28-01-21,ES,1,0
273,27-11-20,30-08-21,PT,0,0
274,12-04-20,09-11-22,IT,0,1
275,05-02-20,03-04-22,IR,0,1
276,22-08-20,15-08-22,CZ,1,1
277,23-11-20,13-06-21,UK,0,0
278,15-10-20,14-09-22,DE,1,1
279,25-09-20,11-07-22,FR,1,1
280,03-03-20,30-08-22,US,1,1
281,16-11-20,05-06-21,CA,0,0
282,05-11-20,26-08-22,PL,0,1
283,15-04-20,06-09-21,RU,0,0
284,15-09-20,04-03-21,UK,1,0
285,02-08-20,22-09-22,DE,1,1
286,25-09-20,21-02-22,FR,0,1
287,23-02-20,16-11-22,US,0,1
288,23-08-20,22-09-22,CA,0,1
289,12-11-20,04-11-21,PL,1,0
290,26-02-20,07-06-21,RU,0,0
291,26-11-20,30-10-21,ES,1,0
292,06-01-20,09-05-22,PT,1,1
293,16-03-20,14-03-22,IT,0,1
294,11-03-20,09-10-22,IR,1,1
295,29-01-20,12-07-21,CZ,0,0
296,30-04-20,09-01-21,UK,1,0
297,30-11-20,01-12-21,DE,1,0
298,24-09-20,06-02-22,FR,1,1
299,06-09-20,24-06-22,US,1,1
300,18-10-20,03-01-22,CA,1,1
301,09-07-20,16-10-22,PL,1,1
302,19-08-20,09-01-21,RU,0,0
303,20-03-20,29-05-21,ES,0,0
304,08-04-20,10-08-21,PT,1,0
305,14-08-20,24-03-22,IT,1,1
306,05-02-20,05-07-22,IR,0,1
307,24-02-20,05-12-22,CZ,1,1
308,20-01-20,06-11-22,UK,1,1
309,22-02-20,03-01-21,DE,1,0
310,09-02-20,13-07-22,FR,0,1
311,18-11-20,15-05-21,US,0,0
312,21-03-20,23-01-22,CA,0,1
313,28-06-20,01-05-21,PL,0,0
314,02-04-20,31-05-22,RU,1,1
315,18-06-20,23-07-22,ES,0,1
316,03-09-20,19-12-21,PT,1,1
317,06-11-20,12-01-22,IT,0,1
318,25-07-20,10-12-22,IR,0,1
319,06-06-20,10-05-21,CZ,1,0
320,24-03-20,18-06-21,UK,0,0
321,10-09-20,28-07-21,DE,0,0
322,02-11-20,06-10-21,FR,0,0
323,05-11-20,26-04-22,US,1,1
324,04-11-20,25-08-22,CA,0,1
325,10-05-20,27-04-21,PL,1,0
326,22-09-20,17-06-22,RU,0,1
327,04-10-20,07-10-21,UK,0,0
328,03-04-20,29-05-22,DE,1,1
329,10-02-20,07-10-21,FR,1,0
330,27-04-20,16-10-22,US,0,1
331,20-09-20,13-12-22,CA,0,1
332,21-02-20,24-05-21,PL,0,0
333,01-07-20,22-11-21,RU,1,0
334,29-11-20,06-03-21,ES,0,0
335,17-02-20,23-07-21,PT,0,0
336,25-01-20,23-10-21,IT,0,0
337,07-09-20,02-12-22,IR,1,1
338,28-02-20,01-07-22,CZ,1,1
339,14-01-20,11-05-22,UK,1,1
340,24-10-20,08-03-21,DE,1,0
341,10-08-20,08-05-21,FR,0,0
342,18-01-20,27-05-22,US,1,1
343,30-08-20,08-07-22,CA,0,1
344,25-08-20,15-10-22,PL,1,1
345,20-09-20,03-05-21,RU,1,0
346,18-10-20,21-04-22,ES,0,1
347,29-04-20,05-12-22,PT,0,1
348,07-04-20,30-11-22,IT,1,1
349,06-08-20,31-03-22,IR,0,1
350,20-11-20,11-04-21,CZ,0,0
351,11-03-20,31-01-21,UK,1,0
352,03-07-20,10-11-22,DE,1,1
353,08-05-20,26-02-21,FR,1,0
354,13-03-20,19-02-21,US,0,0
355,23-05-20,20-01-21,CA,1,0
356,27-05-20,17-10-22,PL,0,1
357,15-04-20,15-12-21,RU,1,0
358,01-03-20,04-10-22,ES,0,1
359,28-03-20,30-01-21,PT,1,0
360,14-07-20,02-05-21,IT,0,0
361,20-09-20,30-05-21,IR,0,0
362,10-11-20,05-12-21,CZ,1,0
363,08-04-20,24-11-21,UK,1,0
364,23-01-20,15-12-21,DE,1,0
365,02-04-20,28-04-22,FR,1,1
366,23-11-20,15-07-21,US,0,0
367,03-01-20,27-04-21,CA,0,0
368,06-04-20,29-05-21,PL,0,0
369,29-04-20,27-08-21,RU,0,0
370,22-07-20,26-12-22,UK,1,1
371,06-08-20,28-03-21,DE,0,0
372,29-07-20,12-02-21,FR,0,0
373,15-02-20,15-09-22,US,0,1
374,02-08-20,09-06-21,CA,0,0
375,05-07-20,28-02-22,PL,0,1
376,05-07-20,01-12-21,RU,0,0
377,10-06-20,09-08-21,ES,1,0
378,01-04-20,16-06-21,PT,1,0
379,10-01-20,08-10-22,IT,1,1
380,18-05-20,19-03-22,IR,1,1
381,29-06-20,15-11-21,CZ,1,0
382,25-06-20,10-12-21,UK,0,0
383,25-08-20,08-10-21,DE,1,0
384,25-08-20,02-03-22,FR,1,1
385,13-06-20,10-03-21,US,0,0
386,15-11-20,15-11-22,CA,0,1
387,20-01-20,15-08-21,PL,1,0
388,03-05-20,11-07-22,RU,1,1
389,17-07-20,06-03-22,ES,0,1
390,03-01-20,06-04-22,PT,0,1
391,13-10-20,15-01-22,IT,0,1
392,01-09-20,09-06-22,IR,1,1
393,18-09-20,24-09-21,CZ,0,0
394,25-05-20,04-10-21,UK,0,0
395,07-07-20,28-03-21,DE,1,0
396,03-10-20,02-07-21,FR,1,0
397,21-06-20,11-09-22,US,1,1
398,22-03-20,24-03-21,CA,0,0
399,08-04-20,09-08-22,PL,1,1
400,21-06-20,28-10-21,RU,0,0
401,01-02-20,01-03-22,ES,0,1
402,30-08-20,31-03-22,PT,0,1
403,01-04-20,18-09-21,IT,0,0
404,14-01-20,07-04-22,IR,0,1
405,19-05-20,02-07-21,CZ,1,0
406,15-02-20,17-06-21,UK,1,0
407,28-03-20,15-09-21,DE,0,0
408,04-01-20,14-06-22,FR,1,1
409,17-02-20,25-09-21,US,1,0
410,05-02-20,04-04-22,CA,1,1
411,18-09-20,19-01-22,PL,0,1
412,07-05-20,14-01-22,RU,0,1
413,08-05-20,18-01-22,UK,1,1
414,09-11-20,16-07-22,DE,0,1
415,22-10-20,11-03-22,FR,1,1
416,11-05-20,02-07-21,US,0,0
417,02-06-20,06-11-22,CA,1,1
418,27-06-20,05-04-22,PL,1,1
419,30-03-20,31-08-21,RU,1,0
420,13-05-20,20-05-21,ES,1,0
421,09-02-20,06-07-22,PT,0,1
422,09-03-20,09-07-21,IT,0,0
423,04-11-20,13-04-21,IR,0,0
424,13-03-20,14-06-21,CZ,0,0
425,06-06-20,05-10-21,UK,0,0
426,19-11-20,24-11-22,DE,0,1
427,19-08-20,25-08-22,FR,0,1
428,19-02-20,06-03-21,US,0,0
429,13-07-20,05-12-21,CA,1,0
430,06-07-20,13-01-22,PL,0,1
431,03-06-20,14-02-21,RU,0,0
432,15-05-20,17-08-21,ES,1,0
433,21-05-20,20-06-21,PT,1,0
434,29-08-20,20-07-22,IT,0,1
435,19-01-20,14-05-21,IR,0,0
436,23-08-20,28-12-22,CZ,0,1
437,20-07-20,08-03-22,UK,1,1
438,23-08-20,04-11-21,DE,1,0
439,03-02-20,16-10-21,FR,0,0
440,14-05-20,27-10-21,US,1,0
441,06-02-20,02-11-21,CA,1,0
442,08-09-20,10-08-21,PL,1,0
443,13-06-20,12-07-21,RU,1,0
444,05-04-20,25-05-22,ES,0,1
445,04-09-20,20-10-21,PT,0,0
446,20-06-20,21-04-21,IT,1,0
447,25-09-20,19-11-22,IR,0,1
448,03-11-20,17-09-21,CZ,0,0
449,08-05-20,24-03-22,UK,1,1
450,21-11-20,06-09-21,DE,0,0
451,23-06-20,18-12-21,FR,0,1
452,10-04-20,27-04-22,US,0,1
453,03-08-20,30-10-22,CA,0,1
454,02-02-20,28-12-21,PL,0,1
455,25-02-20,24-04-22,RU,1,1
456,13-05-20,25-06-21,UK,0,0
457,30-03-20,02-02-21,DE,0,0
458,03-11-20,05-08-21,FR,0,0
459,29-03-20,05-06-21,US,0,0
460,11-09-20,06-11-22,CA,1,1
461,07-02-20,07-01-21,PL,1,0
462,10-03-20,30-11-22,RU,1,1
463,26-06-20,16-06-22,ES,0,1
464,03-01-20,10-12-21,PT,0,0
465,28-09-20,08-06-21,IT,1,0
466,15-06-20,30-11-21,IR,0,0
467,18-03-20,17-06-22,CZ,0,1
468,31-01-20,26-09-22,UK,0,1
469,22-05-20,26-05-22,DE,1,1
470,27-04-20,26-07-22,FR,1,1
471,11-04-20,15-07-21,US,1,0
472,07-09-20,17-07-22,CA,0,1
473,02-01-20,29-08-22,PL,1,1
474,21-09-20,22-03-21,RU,0,0
475,13-03-20,06-09-21,ES,1,0
476,17-01-20,07-03-22,PT,0,1
477,06-10-20,14-02-22,IT,0,1
478,07-11-20,06-07-22,IR,1,1
479,30-04-20,22-02-21,CZ,0,0
480,25-07-20,23-04-22,UK,1,1
481,25-09-20,24-12-22,DE,1,1
482,28-04-20,25-03-22,FR,0,1
483,26-03-20,21-04-21,US,1,0
484,25-03-20,15-07-21,CA,0,0
485,29-02-20,10-03-21,PL,1,0
486,02-10-20,28-08-22,RU,0,1
487,17-10-20,13-08-21,ES,0,0
488,11-02-20,27-04-22,PT,0,1
489,19-11-20,05-09-21,IT,0,0
490,30-03-20,29-03-21,IR,0,0
491,04-10-20,28-01-21,CZ,0,0
492,07-08-20,27-12-22,UK,0,1
493,11-10-20,16-09-21,DE,0,0
494,22-05-20,06-11-22,FR,0,1
495,23-06-20,03-04-22,US,0,1
496,08-10-20,22-09-22,CA,0,1
497,08-07-20,22-09-21,PL,0,0
498,15-02-20,01-11-21,RU,1,0
499,29-08-20,20-02-21,UK,0,0
500,27-11-20,30-07-21,DE,1,0
